date,actual_price,forecast_price,error
2014-11-04,27.15,19.429571332785088,7.720428667214911
2014-11-05,27.215,19.46376524861511,7.751234751384889
2014-11-06,27.174999,19.493812032295267,7.681186967704733
2014-11-07,27.252501,19.50374795747616,7.748753042523838
2014-11-10,27.2075,19.52719866574286,7.680301334257141
2014-11-11,27.424999,19.530920870297063,7.894078129702937
2014-11-12,27.8125,19.52815439375387,8.28434560624613
2014-11-13,28.205,19.537851144416177,8.667148855583822
2014-11-14,28.545,19.505374380106456,9.039625619893545
2014-11-17,28.497499,19.502445513003178,8.995053486996824
2014-11-18,28.8675,19.51815846938841,9.34934153061159
2014-11-19,28.6675,19.548591849797166,9.118908150202834
2014-11-20,29.077499,19.508043858173494,9.569455141826506
2014-11-21,29.1175,19.537376897130805,9.580123102869194
2014-11-24,29.657499,19.518712254242157,10.138786745757844
2014-11-25,29.4,19.536067738034948,9.86393226196505
2014-11-26,29.75,19.549058893920616,10.200941106079384
2014-11-27,29.75,19.602197334961218,10.147802665038782
2014-11-28,29.7325,19.607859415975934,10.124640584024068
2014-12-01,28.7675,19.61559944482067,9.151900555179328
2014-12-02,28.657499,19.58583048688213,9.07166851311787
2014-12-03,28.9825,19.555860160250592,9.42663983974941
2014-12-04,28.872499,19.556918005502055,9.315580994497946
2014-12-05,28.75,19.59111192133208,9.158888078667921
2014-12-08,28.1,19.621158705012235,8.478841294987767
2014-12-09,28.530001,19.63109463019313,8.89890636980687
2014-12-10,27.987499,19.654545338459826,8.332953661540174
2014-12-11,27.905001,19.65826754301403,8.246733456985968
2014-12-12,27.432501,19.655501066470837,7.7769999335291615
2014-12-15,27.057501,19.665197817133144,7.392303182866854
2014-12-16,26.6875,19.632721052823424,7.054778947176576
2014-12-17,27.352501,19.629792185720145,7.722708814279855
2014-12-18,28.1625,19.645505142105378,8.516994857894623
2014-12-19,27.945,19.675938522514134,8.269061477485867
2014-12-22,28.235001,19.63539053089046,8.599610469109539
2014-12-23,28.135,19.664723569847773,8.470276430152229
2014-12-24,28.002501,19.646058926959125,8.356442073040874
2014-12-25,28.002501,19.663414410751916,8.339086589248083
2014-12-26,28.497499,19.676405566637584,8.821093433362417
2014-12-29,28.477501,19.729544007678186,8.747956992321814
2014-12-30,28.129999,19.7352060886929,8.3947929113071
2014-12-31,27.594999,19.742946117537638,7.852052882462363
2015-01-01,27.594999,19.7131771595991,7.881821840400903
2015-01-02,27.3325,19.68320683296756,7.6492931670324396
2015-01-05,26.5625,19.684264678219023,6.878235321780977
2015-01-06,26.565001,19.718458594049046,6.846542405950952
2015-01-07,26.9375,19.748505377729202,7.188994622270798
2015-01-08,27.9725,19.758441302910096,8.214058697089904
2015-01-09,28.002501,19.781892011176794,8.220608988823205
2015-01-12,27.3125,19.785614215730998,7.526885784269002
2015-01-13,27.555,19.782847739187805,7.772152260812195
2015-01-14,27.450001,19.792544489850112,7.657456510149888
2015-01-15,26.705,19.76006772554039,6.944932274459607
2015-01-16,26.497499,19.757138858437113,6.740360141562888
2015-01-19,26.497499,19.772851814822346,6.7246471851776555
2015-01-20,27.18,19.8032851952311,7.376714804768898
2015-01-21,27.387501,19.76273720360743,7.624763796392571
2015-01-22,28.1,19.79207024256474,8.30792975743526
2015-01-23,28.245001,19.773405599676092,8.471595400323906
2015-01-26,28.275,19.790761083468883,8.484238916531115
2015-01-27,27.285,19.80375223935455,7.481247760645449
2015-01-28,28.827499,19.856890680395153,8.970608319604846
2015-01-29,29.725,19.86255276140987,9.862447238590132
2015-01-30,29.290001,19.870292790254606,9.419708209745394
2015-02-02,29.657499,19.840523832316066,9.816975167683935
2015-02-03,29.6625,19.810553505684528,9.851946494315474
2015-02-04,29.889999,19.81161135093599,10.078387649064009
2015-02-05,29.985001,19.845805266766014,10.139195733233986
2015-02-06,29.7325,19.87585205044617,9.856647949553832
2015-02-09,29.93,19.885787975627064,10.044212024372936
2015-02-10,30.504999,19.90923868389376,10.59576031610624
2015-02-11,31.219999,19.912960888447966,11.307038111552036
2015-02-12,31.615,19.910194411904772,11.704805588095226
2015-02-13,31.77,19.91989116256708,11.85010883743292
2015-02-16,31.77,19.88741439825736,11.88258560174264
2015-02-17,31.9575,19.88448553115408,12.073014468845919
2015-02-18,32.18,19.900198487539313,12.279801512460686
2015-02-19,32.112499,19.93063186794807,12.18186713205193
2015-02-20,32.375,19.890083876324397,12.484916123675603
2015-02-23,33.25,19.919416915281708,13.330583084718292
2015-02-24,33.0425,19.90075227239306,13.141747727606937
2015-02-25,32.197498,19.91810775618585,12.279390243814152
2015-02-26,32.605,19.93109891207152,12.673901087928478
2015-02-27,32.115002,19.98423735311212,12.130764646887876
2015-03-02,32.272499,19.989899434126837,12.282599565873166
2015-03-03,32.34,19.997639462971573,12.34236053702843
2015-03-04,32.134998,19.967870505033034,12.16712749496697
2015-03-05,31.602501,19.937900178401495,11.664600821598505
2015-03-06,31.65,19.938958023652958,11.71104197634704
2015-03-09,31.785,19.97315193948298,11.811848060517018
2015-03-10,31.127501,20.003198723163138,11.124302276836861
2015-03-11,30.559999,20.01313464834403,10.54686435165597
2015-03-12,31.112499,20.03658535661073,11.07591364338927
2015-03-13,30.897499,20.040307561164934,10.857191438835066
2015-03-16,31.237499,20.03754108462174,11.19995791537826
2015-03-17,31.76,20.047237835284047,11.712762164715954
2015-03-18,32.1175,20.014761070974327,12.102738929025673
2015-03-19,31.875,20.011832203871048,11.863167796128952
2015-03-20,31.475,20.02754516025628,11.44745483974372
2015-03-23,31.8025,20.057978540665037,11.744521459334962
2015-03-24,31.672501,20.017430549041364,11.655070450958636
2015-03-25,30.844999,20.046763587998676,10.798235412001326
2015-03-26,31.059999,20.028098945110028,11.031900054889974
2015-03-27,30.8125,20.04545442890282,10.767045571097182
2015-03-30,31.592501,20.058445584788487,11.534055415211512
2015-03-31,31.1075,20.11158402582909,10.995915974170913
2015-04-01,31.0625,20.117246106843805,10.945253893156195
2015-04-02,31.33,20.12498613568854,11.205013864311457
2015-04-03,31.33,20.09521717775,11.234782822249997
2015-04-06,31.8375,20.065246851118463,11.772253148881536
2015-04-07,31.502501,20.066304696369926,11.436196303630073
2015-04-08,31.4,20.10049861219995,11.29950138780005
2015-04-09,31.639999,20.130545395880105,11.509453604119894
2015-04-10,31.775,20.140481321061,11.634518678939
2015-04-13,31.7125,20.163932029327697,11.548567970672302
2015-04-14,31.575001,20.1676542338819,11.4073467661181
2015-04-15,31.695,20.164887757338708,11.530112242661293
2015-04-16,31.5425,20.174584508001015,11.367915491998986
2015-04-17,31.1875,20.142107743691295,11.045392256308705
2015-04-20,31.9,20.139178876588016,11.760821123411983
2015-04-21,31.727501,20.15489183297325,11.572609167026751
2015-04-22,32.154999,20.185325213382004,11.969673786617992
2015-04-23,32.4175,20.144777221758332,12.272722778241665
2015-04-24,32.57,20.174110260715644,12.395889739284357
2015-04-27,33.162498,20.155445617826995,13.007052382173004
2015-04-28,32.639999,20.172801101619786,12.467197898380217
2015-04-29,32.16,20.185792257505454,11.974207742494542
2015-04-30,31.2875,20.238930698546056,11.048569301453945
2015-05-01,32.237499,20.244592779560772,11.992906220439227
2015-05-04,32.174999,20.25233280840551,11.922666191594491
2015-05-05,31.450001,20.22256385046697,11.227437149533031
2015-05-06,31.252501,20.19259352383543,11.059907476164568
2015-05-07,31.315001,20.193651369086894,11.121349630913105
2015-05-08,31.905001,20.227845284916917,11.677155715083082
2015-05-11,31.58,20.257892068597073,11.322107931402925
2015-05-12,31.467501,20.267827993777967,11.199673006222032
2015-05-13,31.502501,20.291278702044664,11.211222297955334
2015-05-14,32.237499,20.29500090659887,11.94249809340113
2015-05-15,32.192501,20.292234430055675,11.900266569944325
2015-05-18,32.547501,20.301931180717983,12.245569819282014
2015-05-19,32.517502,20.269454416408262,12.248047583591738
2015-05-20,32.514999,20.266525549304983,12.24847345069502
2015-05-21,32.8475,20.282238505690216,12.56526149430978
2015-05-22,33.134998,20.312671886098972,12.822326113901031
2015-05-25,33.134998,20.2721238944753,12.862874105524703
2015-05-26,32.404999,20.30145693343261,12.103542066567385
2015-05-27,33.009998,20.282792290543963,12.72720570945604
2015-05-28,32.945,20.300147774336754,12.644852225663247
2015-05-29,32.57,20.313138930222422,12.256861069777578
2015-06-01,32.634998,20.366277371263024,12.268720628736979
2015-06-02,32.490002,20.37193945227774,12.118062547722257
2015-06-03,32.529999,20.379679481122476,12.15031951887752
2015-06-04,32.34,20.349910523183937,11.990089476816067
2015-06-05,32.162498,20.3199401965524,11.842557803447601
2015-06-08,31.950001,20.32099804180386,11.62900295819614
2015-06-09,31.855,20.355191957633885,11.499808042366116
2015-06-10,32.220001,20.38523874131404,11.834762258685963
2015-06-11,32.147499,20.395174666494935,11.752324333505069
2015-06-12,31.7925,20.418625374761632,11.373874625238368
2015-06-15,31.73,20.422347579315836,11.307652420684164
2015-06-16,31.9,20.419581102772643,11.480418897227356
2015-06-17,31.825001,20.42927785343495,11.39572314656505
2015-06-18,31.969999,20.39680108912523,11.573197910874772
2015-06-19,31.65,20.39387222202195,11.256127777978048
2015-06-22,31.9025,20.409585178407184,11.492914821592816
2015-06-23,31.7575,20.44001855881594,11.31748144118406
2015-06-24,32.0275,20.399470567192267,11.628029432807736
2015-06-25,31.875,20.42880360614958,11.446196393850421
2015-06-26,31.6875,20.41013896326093,11.27736103673907
2015-06-29,31.1325,20.42749444705372,10.705005552946279
2015-06-30,31.3575,20.44048560293939,10.917014397060612
2015-07-01,31.65,20.49362404397999,11.156375956020007
2015-07-02,31.610001,20.499286124994708,11.110714875005293
2015-07-03,31.610001,20.507026153839444,11.102974846160556
2015-07-06,31.5,20.477257195900904,11.022742804099096
2015-07-07,31.422501,20.447286869269366,10.975214130730635
2015-07-08,30.6425,20.44834471452083,10.19415528547917
2015-07-09,30.0175,20.482538630350852,9.534961369649146
2015-07-10,30.82,20.512585414031008,10.307414585968992
2015-07-13,31.415001,20.522521339211902,10.892479660788098
2015-07-14,31.4025,20.5459720474786,10.8565279525214
2015-07-15,31.705,20.549694252032804,11.155305747967194
2015-07-16,32.127499,20.54692777548961,11.58057122451039
2015-07-17,32.404999,20.556624526151918,11.848374473848079
2015-07-20,33.017502,20.524147761842197,12.493354238157803
2015-07-21,32.6875,20.52121889473892,12.166281105261081
2015-07-22,31.305,20.53693185112415,10.768068148875848
2015-07-23,31.290001,20.567365231532907,10.722635768467093
2015-07-24,31.125,20.526817239909235,10.598182760090765
2015-07-27,30.692499,20.556150278866546,10.136348721133455
2015-07-28,30.844999,20.537485635977898,10.307513364022103
2015-07-29,30.747499,20.55484111977069,10.192657880229312
2015-07-30,30.592501,20.567832275656357,10.024668724343641
2015-07-31,30.325001,20.62097071669696,9.704030283303041
2015-08-03,29.610001,20.626632797711675,8.983368202288325
2015-08-04,28.66,20.63437282655641,8.025627173443588
2015-08-05,28.85,20.604603868617872,8.24539613138213
2015-08-06,28.782499,20.574633541986334,8.207865458013668
2015-08-07,28.879999,20.575691387237796,8.304307612762205
2015-08-10,29.93,20.60988530306782,9.32011469693218
2015-08-11,28.372499,20.639932086747976,7.732566913252025
2015-08-12,28.809999,20.64986801192887,8.160130988071131
2015-08-13,28.7875,20.673318720195567,8.114181279804434
2015-08-14,28.99,20.67704092474977,8.312959075250227
2015-08-17,29.290001,20.674274448206578,8.615726551793422
2015-08-18,29.125,20.683971198868885,8.441028801131115
2015-08-19,28.752501,20.651494434559165,8.101006565440834
2015-08-20,28.1625,20.648565567455886,7.513934432544115
2015-08-21,26.440001,20.66427852384112,5.7757224761588795
2015-08-24,25.780001,20.694711904249875,5.085289095750124
2015-08-25,25.934999,20.654163912626203,5.280835087373799
2015-08-26,27.422501,20.683496951583514,6.739004048416486
2015-08-27,28.23,20.664832308694866,7.565167691305135
2015-08-28,28.3225,20.682187792487657,7.640312207512345
2015-08-31,28.190001,20.695178948373325,7.494822051626674
2015-09-01,26.93,20.748317389413927,6.181682610586073
2015-09-02,28.084999,20.753979470428643,7.331019529571357
2015-09-03,27.592501,20.76171949927338,6.830781500726619
2015-09-04,27.317499,20.73195054133484,6.585548458665162
2015-09-07,27.317499,20.7019802147033,6.6155187852967
2015-09-08,28.077499,20.703038059954764,7.3744609400452354
2015-09-09,27.5375,20.737231975784788,6.800268024215214
2015-09-10,28.1425,20.767278759464944,7.375221240535055
2015-09-11,28.5525,20.777214684645838,7.775285315354161
2015-09-14,28.827499,20.800665392912535,8.026833607087465
2015-09-15,29.07,20.80438759746674,8.265612402533261
2015-09-16,29.102501,20.801621120923546,8.300879879076454
2015-09-17,28.48,20.811317871585853,7.668682128414147
2015-09-18,28.362499,20.778841107276133,7.583657892723867
2015-09-21,28.8025,20.775912240172854,8.026587759827144
2015-09-22,28.35,20.791625196558087,7.5583748034419145
2015-09-23,28.58,20.822058576966842,7.757941423033156
2015-09-24,28.75,20.78151058534317,7.96848941465683
2015-09-25,28.6775,20.81084362430048,7.866656375699517
2015-09-28,28.110001,20.792178981411833,7.317822018588167
2015-09-29,27.264999,20.809534465204624,6.455464534795375
2015-09-30,27.575001,20.822525621090293,6.752475378909708
2015-10-01,27.395,20.875664062130895,6.519335937869105
2015-10-02,27.594999,20.88132614314561,6.713672856854391
2015-10-05,27.695,20.889066171990347,6.805933828009653
2015-10-06,27.827499,20.859297214051807,6.968201785948192
2015-10-07,27.695,20.82932688742027,6.8656731125797315
2015-10-08,27.375,20.83038473267173,6.544615267328268
2015-10-09,28.030001,20.864578648501755,7.165422351498243
2015-10-12,27.9,20.89462543218191,7.005374567818087
2015-10-13,27.9475,20.904561357362805,7.042938642637196
2015-10-14,27.5525,20.928012065629503,6.624487934370496
2015-10-15,27.965,20.931734270183707,7.033265729816293
2015-10-16,27.76,20.928967793640513,6.831032206359488
2015-10-19,27.932501,20.93866454430282,6.993836455697178
2015-10-20,28.442499,20.9061877799931,7.536311220006901
2015-10-21,28.440001,20.90325891288982,7.536742087110177
2015-10-22,28.875,20.918971869275055,7.956028130724945
2015-10-23,29.77,20.94940524968381,8.82059475031619
2015-10-26,28.82,20.908857258060138,7.911142741939862
2015-10-27,28.637501,20.93819029701745,7.699310702982551
2015-10-28,29.817499,20.9195256541288,8.8979733458712
2015-10-29,30.1325,20.936881137921592,9.195618862078408
2015-10-30,29.875,20.94987229380726,8.92512770619274
2015-11-02,30.295,21.003010734847862,9.29198926515214
2015-11-03,30.6425,21.008672815862578,9.63382718413742
2015-11-04,30.5,21.016412844707315,9.483587155292685
2015-11-05,30.23,20.986643886768775,9.243356113231226
2015-11-06,30.264999,20.956673560137236,9.308325439862763
2015-11-09,30.1425,20.9577314053887,9.184768594611299
2015-11-10,29.192499,20.991925321218723,8.200573678781279
2015-11-11,29.0275,21.02197210489888,8.005527895101121
2015-11-12,28.93,21.031908030079773,7.898091969920227
2015-11-13,28.084999,21.05535873834647,7.02964026165353
2015-11-16,28.545,21.059080942900675,7.485919057099327
2015-11-17,28.422501,21.05631446635748,7.366186533642519
2015-11-18,29.3225,21.06601121701979,8.256488782980213
2015-11-19,29.695,21.033534452710068,8.661465547289932
2015-11-20,29.825001,21.03060558560679,8.794395414393211
2015-11-23,29.4375,21.046318541992022,8.391181458007978
2015-11-24,29.719999,21.076751922400778,8.643247077599224
2015-11-25,29.5075,21.036203930777106,8.471296069222895
2015-11-26,29.5075,21.065536969734417,8.441963030265583
2015-11-27,29.452499,21.04687232684577,8.40562667315423
2015-11-30,29.575001,21.06422781063856,8.51077318936144
2015-12-01,29.334999,21.077218966524228,8.257780033475772
2015-12-02,29.07,21.13035740756483,7.93964259243517
2015-12-03,28.799999,21.136019488579546,7.663979511420454
2015-12-04,29.7575,21.143759517424282,8.613740482575718
2015-12-07,29.57,21.113990559485742,8.456009440514258
2015-12-08,29.557501,21.084020232854204,8.473480767145794
2015-12-09,28.905001,21.085078078105667,7.819922921894332
2015-12-10,29.0425,21.11927199393569,7.92322800606431
2015-12-11,28.295,21.149318777615846,7.145681222384155
2015-12-14,28.120001,21.15925470279674,6.960746297203258
2015-12-15,27.622499,21.182705411063438,6.439793588936563
2015-12-16,27.834999,21.186427615617642,6.6485713843823575
2015-12-17,27.245001,21.18366113907445,6.06133986092555
2015-12-18,26.5075,21.193357889736756,5.314142110263244
2015-12-21,26.8325,21.160881125427036,5.671618874572964
2015-12-22,26.807501,21.157952258323757,5.6495487416762415
2015-12-23,27.1525,21.17366521470899,5.97883478529101
2015-12-24,27.0075,21.204098595117745,5.803401404882255
2015-12-25,27.0075,21.163550603494073,5.843949396505927
2015-12-28,26.705,21.192883642451385,5.512116357548614
2015-12-29,27.184999,21.174218999562736,6.010780000437265
2015-12-30,26.83,21.191574483355527,5.638425516644471
2015-12-31,26.315001,21.204565639241196,5.110435360758803
2016-01-01,26.315001,21.257704080281798,5.057296919718201
2016-01-04,26.3375,21.263366161296513,5.074133838703485
2016-01-05,25.6775,21.27110619014125,4.4063938098587485
2016-01-06,25.174999,21.24133723220271,3.9336617677972896
2016-01-07,24.112499,21.21136690557117,2.901132094428828
2016-01-08,24.24,21.212424750822635,3.0275752491773638
2016-01-11,24.6325,21.246618666652658,3.385881333347342
2016-01-12,24.99,21.276665450332814,3.7133345496671843
2016-01-13,24.3475,21.28660137551371,3.060898624486292
2016-01-14,24.879999,21.310052083780405,3.569946916219596
2016-01-15,24.282499,21.31377428833461,2.9687247116653914
2016-01-18,24.282499,21.311007811791416,2.971491188208585
2016-01-19,24.165001,21.320704562453724,2.8442964375462765
2016-01-20,24.1975,21.288227798144003,2.909272201855998
2016-01-21,24.075001,21.285298931040725,2.7897020689592757
2016-01-22,25.355,21.301011887425958,4.053988112574043
2016-01-25,24.860001,21.331445267834713,3.5285557321652874
2016-01-26,24.997499,21.29089727621104,3.7066017237889604
2016-01-27,23.355,21.320230315168352,2.034769684831648
2016-01-28,23.522499,21.301565672279704,2.220933327720296
2016-01-29,24.334999,21.318921156072495,3.016077843927505
2016-02-01,24.1075,21.331912311958163,2.7755876880418384
2016-02-02,23.620001,21.385050752998765,2.2349502470012332
2016-02-03,24.0875,21.39071283401348,2.6967871659865175
2016-02-04,24.15,21.398452862858218,2.751547137141781
2016-02-05,23.504999,21.368683904919678,2.136315095080324
2016-02-08,23.752501,21.33871357828814,2.4137874217118593
2016-02-09,23.747499,21.339771423539602,2.407727576460399
2016-02-10,23.567499,21.373965339369626,2.1935336606303757
2016-02-11,23.424999,21.40401212304978,2.020986876950218
2016-02-12,23.497499,21.413948048230676,2.0835509517693254
2016-02-15,23.497499,21.437398756497373,2.060100243502628
2016-02-16,24.16,21.441120961051578,2.7188790389484225
2016-02-17,24.530001,21.438354484508384,3.0916465154916146
2016-02-18,24.065001,21.44805123517069,2.6169497648293074
2016-02-19,24.01,21.41557447086097,2.5944255291390306
2016-02-22,24.219999,21.412645603757692,2.807353396242309
2016-02-23,23.672501,21.428358560142925,2.2441424398570753
2016-02-24,24.025,21.45879194055168,2.566208059448318
2016-02-25,24.190001,21.41824394892801,2.77175705107199
2016-02-26,24.227501,21.44757698788532,2.77992401211468
2016-02-29,24.172501,21.42891234499667,2.743588655003329
2016-03-01,25.1325,21.446267828789463,3.6862321712105377
2016-03-02,25.1875,21.45925898467513,3.728241015324869
2016-03-03,25.375,21.512397425715733,3.862602574284267
2016-03-04,25.752501,21.51805950673045,4.23444149326955
2016-03-07,25.467501,21.525799535575185,3.9417014644248134
2016-03-08,25.2575,21.496030577636645,3.761469422363355
2016-03-09,25.280001,21.466060251005107,3.8139407489948915
2016-03-10,25.2925,21.46711809625657,3.8253819037434305
2016-03-11,25.565001,21.501312012086593,4.063688987913405
2016-03-14,25.629999,21.53135879576675,4.098640204233252
2016-03-15,26.145,21.541294720947644,4.603705279052356
2016-03-16,26.4925,21.56474542921434,4.927754570785659
2016-03-17,26.450001,21.568467633768545,4.881533366231455
2016-03-18,26.48,21.56570115722535,4.914298842774649
2016-03-21,26.477501,21.57539790788766,4.902103092112341
2016-03-22,26.68,21.54292114357794,5.137078856422061
2016-03-23,26.532499,21.53999227647466,4.9925067235253415
2016-03-24,26.4175,21.555705232859893,4.861794767140108
2016-03-25,26.4175,21.58613861326865,4.831361386731352
2016-03-28,26.297501,21.545590621644976,4.751910378355024
2016-03-29,26.92,21.574923660602288,5.345076339397714
2016-03-30,27.389999,21.55625901771364,5.83373998228636
2016-03-31,27.247499,21.57361450150643,5.673884498493571
2016-04-01,27.497499,21.5866056573921,5.910893342607903
2016-04-04,27.780001,21.6397440984327,6.140256901567298
2016-04-05,27.452499,21.645406179447416,5.807092820552583
2016-04-06,27.74,21.653146208292153,6.086853791707846
2016-04-07,27.135,21.623377250353613,5.5116227496463885
2016-04-08,27.165001,21.593406923722075,5.5715940762779255
2016-04-11,27.254999,21.594464768973538,5.660534231026464
2016-04-12,27.610001,21.62865868480356,5.981342315196439
2016-04-13,28.01,21.658705468483717,6.3512945315162845
2016-04-14,28.025,21.66864139366461,6.356358606335387
2016-04-15,27.4625,21.69209210193131,5.77040789806869
2016-04-18,26.870001,21.695814306485513,5.174186693514486
2016-04-19,26.727501,21.69304782994232,5.034453170057681
2016-04-20,26.782499,21.702744580604627,5.079754419395375
2016-04-21,26.4925,21.670267816294906,4.822232183705093
2016-04-22,26.42,21.667338949191628,4.752661050808374
2016-04-25,26.27,21.68305190557686,4.586948094423139
2016-04-26,26.0875,21.713485285985616,4.374014714014383
2016-04-27,24.455,21.672937294361944,2.7820627056380545
2016-04-28,23.7075,21.702270333319255,2.0052296666807443
2016-04-29,23.434999,21.683605690430607,1.7513933095693943
2016-05-02,23.41,21.700961174223398,1.7090388257766023
2016-05-03,23.795,21.713952330109066,2.0810476698909355
2016-05-04,23.547501,21.767090771149668,1.7804102288503323
2016-05-05,23.309999,21.772752852164384,1.5372461478356172
2016-05-06,23.18,21.78049288100912,1.3995071189908792
2016-05-09,23.1975,21.75072392307058,1.446776076929421
2016-05-10,23.355,21.720753596439042,1.634246403560958
2016-05-11,23.127501,21.721811441690505,1.4056895583094935
2016-05-12,22.584999,21.75600535752053,0.828993642479471
2016-05-13,22.629999,21.786052141200685,0.8439468587993169
2016-05-16,23.469999,21.79598806638158,1.6740109336184226
2016-05-17,23.372499,21.819438774648276,1.5530602253517252
2016-05-18,23.639999,21.82316097920248,1.816838020797519
2016-05-19,23.549999,21.820394502659287,1.7296044973407128
2016-05-20,23.805,21.830091253321594,1.9749087466784054
2016-05-23,24.1075,21.797614489011874,2.3098855109881278
2016-05-24,24.475,21.794685621908595,2.6803143780914063
2016-05-25,24.905001,21.810398578293828,3.0946024217061705
2016-05-26,25.102501,21.840831958702584,3.2616690412974165
2016-05-27,25.0875,21.80028396707891,3.287216032921087
2016-05-30,25.0875,21.829617006036223,3.2578829939637757
2016-05-31,24.965,21.810952363147575,3.1540476368524253
2016-06-01,24.615,21.828307846940366,2.786692153059633
2016-06-02,24.43,21.841299002826034,2.588700997173966
2016-06-03,24.48,21.894437443866636,2.5855625561333646
2016-06-06,24.657499,21.90009952488135,2.7573994751186497
2016-06-07,24.7575,21.907839553726088,2.849660446273912
2016-06-08,24.735001,21.87807059578755,2.856930404212452
2016-06-09,24.9125,21.84810026915601,3.0643997308439914
2016-06-10,24.7075,21.849158114407473,2.8583418855925267
2016-06-13,24.334999,21.883352030237496,2.4516469697625034
2016-06-14,24.365,21.913398813917652,2.451601186082346
2016-06-15,24.285,21.923334739098546,2.3616652609014537
2016-06-16,24.387501,21.946785447365244,2.4407155526347566
2016-06-17,23.8325,21.950507651919448,1.8819923480805514
2016-06-20,23.775,21.947741175376255,1.827258824623744
2016-06-21,23.977501,21.957437926038562,2.0200630739614382
2016-06-22,23.887501,21.92496116172884,1.9625398382711587
2016-06-23,24.025,21.922032294625563,2.102967705374436
2016-06-24,23.35,21.937745251010796,1.4122547489892057
2016-06-27,23.01,21.96817863141955,1.0418213685804503
2016-06-28,23.397499,21.92763063979588,1.4698683602041207
2016-06-29,23.6,21.95696367875319,1.6430363212468109
2016-06-30,23.9,21.938299035864542,1.9617009641354564
2016-07-01,23.9725,21.955654519657333,2.016845480342667
2016-07-04,23.9725,21.968645675543,2.0038543244569986
2016-07-05,23.747499,22.021784116583603,1.7257148834163978
2016-07-06,23.8825,22.02744619759832,1.855053802401681
2016-07-07,23.985001,22.035186226443056,1.9498147735569447
2016-07-08,24.17,22.005417268504516,2.1645827314954857
2016-07-11,24.245001,21.975446941872978,2.269554058127021
2016-07-12,24.355,21.97650478712444,2.37849521287556
2016-07-13,24.217501,22.010698702954464,2.2068022970455345
2016-07-14,24.6975,22.04074548663462,2.6567545133653816
2016-07-15,24.695,22.050681411815514,2.644318588184486
2016-07-18,24.9575,22.07413212008221,2.883367879917788
2016-07-19,24.967501,22.077854324636416,2.8896466753635828
2016-07-20,24.99,22.075087848093222,2.914912151906776
2016-07-21,24.8575,22.08478459875553,2.772715401244472
2016-07-22,24.665001,22.05230783444581,2.612693165554191
2016-07-25,24.334999,22.04937896734253,2.2856200326574694
2016-07-26,24.1675,22.065091923727763,2.102408076272237
2016-07-27,25.737499,22.09552530413652,3.6419736958634807
2016-07-28,26.084999,22.054977312512847,4.030021687487153
2016-07-29,26.0525,22.084310351470158,3.9681896485298402
2016-08-01,26.512501,22.06564570858151,4.4468552914184905
2016-08-02,26.120001,22.0830011923743,4.036999807625698
2016-08-03,26.4475,22.09599234825997,4.351507651740032
2016-08-04,26.467501,22.14913078930057,4.3183702106994275
2016-08-05,26.870001,22.154792870315287,4.7152081296847115
2016-08-08,27.092501,22.162532899160023,4.929968100839975
2016-08-09,27.202499,22.132763941221484,5.069735058778516
2016-08-10,27.0,22.102793614589945,4.897206385410055
2016-08-11,26.9825,22.103851459841408,4.8786485401585935
2016-08-12,27.045,22.13804537567143,4.90695462432857
2016-08-15,27.370001,22.168092159351588,5.201908840648411
2016-08-16,27.344999,22.17802808453248,5.16697091546752
2016-08-17,27.305,22.20147879279918,5.103521207200821
2016-08-18,27.27,22.205200997353383,5.064799002646616
2016-08-19,27.34,22.20243452081019,5.13756547918981
2016-08-22,27.127501,22.212131271472497,4.9153697285275015
2016-08-23,27.2125,22.179654507162777,5.032845492837222
2016-08-24,27.0075,22.176725640059498,4.830774359940502
2016-08-25,26.8925,22.19243859644473,4.700061403555267
2016-08-26,26.735001,22.222871976853487,4.512129023146514
2016-08-29,26.705,22.182323985229814,4.522676014770184
2016-08-30,26.5,22.211657024187126,4.288342975812874
2016-08-31,26.525,22.192992381298478,4.332007618701521
2016-09-01,26.682501,22.21034786509127,4.47215313490873
2016-09-02,26.932501,22.223339020976937,4.709161979023062
2016-09-05,26.932501,22.27647746201754,4.65602353798246
2016-09-06,26.924999,22.282139543032255,4.642859456967745
2016-09-07,27.09,22.28987957187699,4.800120428123009
2016-09-08,26.379999,22.26011061393845,4.11988838606155
2016-09-09,25.782499,22.230140287306913,3.5523587126930884
2016-09-12,26.360001,22.231198132558376,4.128802867441625
2016-09-13,26.987499,22.2653920483884,4.7221069516116
2016-09-14,27.942499,22.295438832068555,5.647060167931446
2016-09-15,28.8925,22.30537475724945,6.587125242750549
2016-09-16,28.73,22.328825465516147,6.401174534483854
2016-09-19,28.395,22.33254767007035,6.062452329929648
2016-09-20,28.3925,22.329781193527158,6.062718806472841
2016-09-21,28.387501,22.339477944189465,6.0480230558105355
2016-09-22,28.655001,22.307001179879745,6.347999820120254
2016-09-23,28.1775,22.304072312776466,5.873427687223533
2016-09-26,28.219999,22.3197852691617,5.900213730838303
2016-09-27,28.272499,22.350218649570454,5.922280350429546
2016-09-28,28.487499,22.309670657946782,6.177828342053218
2016-09-29,28.045,22.339003696904093,5.705996303095908
2016-09-30,28.262501,22.320339054015445,5.942161945984555
2016-10-03,28.129999,22.337694537808236,5.792304462191765
2016-10-04,28.25,22.350685693693904,5.8993143063060955
